video_id,title,description,channel_title,channel_id,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
R7uP01LxAIw,3 Negara Top Dunia yang Gagal Lolos Piala Dunia U-17 Qatar 2025,"3 Negara Top Dunia yang Gagal Lolos ke Piala Dunia U-17 2025 di Qatar! Siapa sangka, tim-tim besar seperti Belanda, Spanyol, dan Argentina justru harus absen dari turnamen bergengsi yang akan digelar di Qatar pada November 2025 mendatang.

Padahal, ketiga negara ini dikenal sebagai raksasa sepak bola dunia di level senior. Namun, penampilan mereka di level U-17 justru melempem dan tak mampu melewati babak kualifikasi. Di sisi lain, ini jadi peluang emas bagi negara-negara Asia, termasuk Timnas Indonesia U-17, untuk mencetak prestasi di ajang dunia!

Tonton video ini sampai habis untuk tahu kronologi kegagalan mereka, dan apa dampaknya bagi peta persaingan Piala Dunia U-17 2025!

✅ Jangan lupa like, share, dan subscribe untuk update terbaru seputar Timnas dan sepak bola dunia!

#PialaDuniaU17 #TimnasIndonesiaU17 #Argentina #Spanyol #Belanda #Qatar2025 #SepakBolaDunia #BeritaBola #U17WorldCup2025 #IndonesiaLolosPialaDuniaU17 #FIFAU17WorldCup #PialaAsiaU17 #RoadToQatar2025",Raftelsport,UCqyE9D0nhd15MI5sYV11vXQ,2025-04-08T10:11:41Z,424476,2845,252,0,PT5M11S,hd,false
qoUMpLH3LBw,🔴PSSI BOHONG! Feri Irwandi Bilang Gini Jika Indonesia Gagal ke Piala Dunia [reaksi netizen],"berita sepak bola indonesia terbaru hari ini. 
🔴PSSI BOHONG! Feri Irwandi Bilang Gini Jika Indonesia Gagal ke Piala Dunia.
netizen mengatakan erick thohir bohong, soal VAR liga 2 ,sementara feri irwandi mengatakan, jika Timnas Indonesia gagal lolos ke Piala dunia, erick thohir harus mundur, namun coach justin tidak setuju. 

#beritasepakbola 
#timnasindonesia 
#pssi 
#reaksinetizen 

Tags:

@Aljabbar1984 ,
reaksi netizen 
, berita bola terbaru 2025, berita bola terbaru hari ini indonesia, berita bola terbaru hari ini, berita sepak bola 
, berita sepak bola terbaru hari ini, berita sepak bola hari ini, berita sepak bola indonesia, coach justinus, coach justin 
, coach justin podcast, piala dunia 2026, kualifikasi piala dunia 2026, lolos piala dunia 
, lolos piala dunia 2026, erick thohir 
, erick thohir dipecat",AL JABBAR ,UCE_0-Q4gdZrUKpz3nhMYHCA,2025-09-19T01:01:11Z,44895,301,234,0,PT8M25S,hd,false
U5qofYIDl3k,Timur Kapadze Jadi Calon Pelatih Timnas? Effendi Gazali:  Dia Pernah Dikontak Federasi | tvOne,"Jakarta, https://www.tvOnenews.com - Timur Kapadze Jadi Calon Pelatih Timnas? Effendi Gazali:  Dia Pernah Dikontak Federasi | tvOne
 
Rumor pergantian pelatih Timnas Indonesia semakin menguat, dan nama yang kini paling santer terdengar adalah Timur Kapadze. Mantan pelatih timnas Uzbekistan itu disebut sebagai kandidat terkuat untuk menggantikan Patrick Kluivert yang diberhentikan PSSI usai gagal membawa Indonesia lolos ke Piala Dunia 2026.

AKIP01
AML01


Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-11-22T01:59:47Z,50046,355,253,0,PT11M41S,hd,false
Zyh3ajcHftw,Jaminan LOLOS Pildun! 7 Formasi Ampuh Agar Timnas Indonesia Lolos Piala Dunia 2026,"Timnas Indonesia akan menghadapi Round 4 Kualifikasi Piala Dunia 2026 Zona Asia dengan lawan berat: Irak dan Arab Saudi. Dengan materi pemain yang cukup mewah, Patrick Kluivert punya banyak opsi strategi.

Namun, pertanyaannya: formasi apa yang bisa membuat Timnas Indonesia benar-benar lolos ke Piala Dunia?

Dalam video kali ini, Starting Eleven List akan merangkum 7 formasi terbaik untuk Timnas Indonesia yang bisa dipakai Kluivert. Dari 4-2-1-3 yang agresif, 4-3-2-1 yang fleksibel, sampai 3-5-2 yang defensif tapi solid.

🔥 Formasi mana yang menurut kalian paling cocok untuk melawan Irak dan Arab Saudi?
Tulis pendapatmu di komentar ya, Football Lovers!

Jangan lupa LIKE, SUBSCRIBE, dan aktifkan LONCENG supaya tidak ketinggalan konten list sepakbola terbaru dari Starting Eleven List.

#StartingElevenList #TimnasIndonesia #PialaDunia2026 #FormasiTimnas #KualifikasiPildun #PatrickKluivert #StartingEleven #pemainnaturalisasi 

BELI MERCHANDISE STARTING ELEVEN  ➡️ https://startingeleven.id/shop/
---------------------------------------
PROMO GILA-GILAAN!!!
Gaskan klik link di bawah ini ya!!

Jersey Bola➡️ https://shope.ee/AJykfak1ib

Sepatu Bola➡️ https://shope.ee/VUoxbfN68

Jersey Futsal➡️ https://shope.ee/1q0CYABOuA

Sepatu Futsal➡️ https://shope.ee/3V8QXAbOux
---------------------------------------

FACEBOOK PAGE : https://www.facebook.com/Starting11ID/
INSTAGRAM : https://www.instagram.com/startingele...
TWITTER : https://twitter.com/Starting11ID
TIKTOK : https://www.tiktok.com/@startingelevenid
https://uadd.me/StartingEleven

---------------------------------------
---------------------------------------

FOR BUSINESS: 
sales@startingeleven.id

FOR COPYRIGHT INFRINGEMENT: 
redaksi@startingeleven.id


🎞️ Starting Eleven (Hiburan & Sisi Lain Dari Sepak Bola) ➡️ https://bit.ly/S11id
🎞️ Starting Eleven News (Newsflash Berita Bola) ➡️ http://bit.ly/S11News
🎞️ Starting Eleven Story (Story & Analisis Mendalam Sepak Bola) ➡️ http://bit.ly/S11Story
🎞️ Starting Eleven Nostalgia (Bernostalgia Lewat Sepak Bola) ➡️ https://bit.ly/S11Feed
🎞️ Starting Eleven List (Daftar-daftar Berita Menarik Sepak Bola)➡️ https://bit.ly/S11List",Starting Eleven List,UCkmU4dn7Lr27uSCIaZRy_Xg,2025-09-10T11:00:06Z,62196,911,219,0,PT10M44S,hd,false
rAIsx7v9F60,KAMU WAJIB TAHU! Fakta Penting Jelang Putaran Ke-4 Kualifikasi Piala Dunia 2026 | Timnas Indonesia,"Timnas Indonesia | KAMU WAJIB TAHU! Fakta Penting Jelang Putaran Ke-4 Kualifikasi Piala Dunia 2026

Peluit putaran keempat Kualifikasi Piala Dunia 2026 sebentar lagi ditiup. Di bawah langit Jeddah, tiga negara bersiap menulis sejarah baru: Arab Saudi, Irak, dan Indonesia. Tapi, di balik megahnya stadion dan gemuruh suporter, tersimpan cerita penuh intrik—mulai dari hotel yang ditolak, wasit kontroversial, hingga psywar dari Herve Renard.

Patrick Kluivert dan skuad Garuda datang bukan sekadar untuk bermain, tapi untuk membuktikan bahwa mereka layak diperhitungkan di panggung dunia. Dari Marc Klok hingga Jay Idzes, setiap nama membawa harapan 270 juta jiwa. Di tengah tekanan tuan rumah, bisakah Indonesia kembali menciptakan keajaiban di tanah Arab?

#StartingEleven #TimnasIndonesia #PialaDunia2026 #KualifikasiPialaDunia #SepakBolaAsia  #PatrickKluivert  #KualifikasiZonaAFC  

---------------------------------------
---------------------------------------
Beli Kaos Edisi FAVORITMU! Disini ⬇ ⬇ ⬇
https://starting-eleven-merch.com/
---------------------------------------
---------------------------------------
Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch
---------------------------------------
---------------------------------------
*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306
---------------------------------------
---------------------------------------
Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S
------------------------------------------------------------------------------------------------------------------------------------------------------------
Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.
FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.
Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",Starting Eleven,UCW1vH52euwVGWaSCjF-mbSw,2025-10-06T05:15:06Z,291563,4660,301,0,PT9M52S,hd,false
Kbp1j45ejok,FULL HIGHLIGHT Italia (1) Vs (4) Norwegia | Kualifikasi Piala Dunia Zona Eropa,"Timnas Italia dipastikan gagal meraih tiket lolos langsung ke Piala Dunia 2026 setelah tumbang dari Norwegia pada laga kualifikasi yang berlangsung di Stadion San Siro, Milan, Senin (17/11) dini hari waktu Indonesia. Kekalahan ini membuat peluang Gli Azzurri untuk merebut posisi otomatis melaju ke putaran final langsung tertutup.

Berita Selengkapnya baca di: https://inews.id/news

Join membership channel ini dan nikmati berbagai konten eksklusif:
https://www.youtube.com/channel/UCoSkllfpgmFHtbVK835QaQg/join

📰 iNews: Channel Berita Terlengkap, Tercepat, dan Terpercaya di Indonesia
Dapatkan berita terbaru dari seluruh Indonesia dan dunia, mulai dari politik, ekonomi, hukum, kriminal, olahraga, hiburan, hingga peristiwa penting lainnya. Dengan liputan langsung dari lokasi kejadian dan jurnalis profesional, iNews selalu menghadirkan informasi yang cepat, akurat, dan berimbang.

📊 iNews menjadi sumber berita pilihan jutaan masyarakat yang ingin selalu update setiap saat. Jadilah bagian dari komunitas berita terbesar di Indonesia dan nikmati tayangan eksklusif yang tidak Anda temukan di tempat lain.

📌 Jangan lupa
✅ Klik SUBSCRIBE untuk bergabung dengan jutaan penonton setia kami
✅ Aktifkan Lonceng Notifikasi agar tidak ketinggalan berita penting
✅ Bagikan video ini agar lebih banyak orang mendapatkan informasi yang benar

Follow WA Channel https://whatsapp.com/channel/0029Va7scI1LdQekZvLynv1H
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

#iNews #BeritaTerkini #BreakingNews #BeritaHariIni #BeritaNasional #BeritaIndonesia #BeritaDunia #TerlengkapTercepatTerpercaya",Official iNews,UCoSkllfpgmFHtbVK835QaQg,2025-11-17T06:47:50Z,654834,4019,1086,0,PT9M46S,hd,false
QCvyCHRhgcs,"AMBYAR‼️Jay nangis, timnas Indonesia gagal ke piala dunia, fans timnas Indonesia desak Kluivert out","#viral  #timnasindonesia #trending 

Semua video yang di reaction di screen recording dari Aplikasi Tiktok 

BANTU SAYA DAPATKAN 100K SUBSCRIBER DENGAN CARA KLIK TOMBOL SUBSCRIBE TERIMAKASIH

KLIK GABUNG DAN JADILAH PELANGGAN TETAP DI CHANNEL INI DENGAN BERBAGAI KEUNTUNGAN MENARIK. KLIK LINK DIBAWAH UNTUK BERGABUNG 
https://www.youtube.com/channel/UCNSwTLelQRHeSAZRvNH8E4A/join
::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
Kontak untuk kerja sama/ komplain: Instagram➡️ https://www.instagram.com/feky_ridho?igsh=ZnV2Yjc4emtsbzNt

#netizen 
#netizenindonesia 
#indonesia
#afcasiancup2027
#pialaaff2026
#timnasday 
#pialadunia2026",FR96 TV,UCNSwTLelQRHeSAZRvNH8E4A,2025-10-12T00:26:55Z,18044,386,415,0,PT17M10S,hd,false
hI4nqSftSVY,"Timnas Gagal ke Piala Dunia, Patrick Kluivert Kelar? |iNews Siang (12/10)","Kekalahan 0-1 dari Irak membuat langkah Timnas Indonesia menuju Piala Dunia 2026 resmi berakhir. Patrick Kluivert tampak kecewa berat — bahkan terekam menendang bangku usai laga.
Kini, publik bertanya: apakah ini akhir bagi Kluivert di skuad Garuda?

Berita Selengkapnya baca di: https://inews.id/news

Join membership channel ini dan nikmati berbagai konten eksklusif:
https://www.youtube.com/channel/UCoSkllfpgmFHtbVK835QaQg/join

📰 iNews: Channel Berita Terlengkap, Tercepat, dan Terpercaya di Indonesia
Dapatkan berita terbaru dari seluruh Indonesia dan dunia, mulai dari politik, ekonomi, hukum, kriminal, olahraga, hiburan, hingga peristiwa penting lainnya. Dengan liputan langsung dari lokasi kejadian dan jurnalis profesional, iNews selalu menghadirkan informasi yang cepat, akurat, dan berimbang.

📊 iNews menjadi sumber berita pilihan jutaan masyarakat yang ingin selalu update setiap saat. Jadilah bagian dari komunitas berita terbesar di Indonesia dan nikmati tayangan eksklusif yang tidak Anda temukan di tempat lain.

📌 Jangan lupa
✅ Klik SUBSCRIBE untuk bergabung dengan jutaan penonton setia kami
✅ Aktifkan Lonceng Notifikasi agar tidak ketinggalan berita penting
✅ Bagikan video ini agar lebih banyak orang mendapatkan informasi yang benar

Follow WA Channel https://whatsapp.com/channel/0029Va7scI1LdQekZvLynv1H
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

#iNews #BeritaTerkini #BreakingNews #BeritaHariIni #BeritaNasional #BeritaIndonesia #BeritaDunia #TerlengkapTercepatTerpercaya",Official iNews,UCoSkllfpgmFHtbVK835QaQg,2025-10-12T07:35:17Z,24137,111,105,0,PT12M28S,hd,false
-npnDmBwY10,Manajer Timnas Indonesia Sumardji: Evaluasi Keseluruhan untuk Patrick Kluivert dan Tim Pelatih,"JAKARTA, KOMPAS.TV - Manajer Timnas Indonesia Sumardji menyebut evaluasi mesti dilakukan bagi tim kepelatihan Patrick Kluivert setelah gagal membawa Tim Merah Putih ke Piala Dunia 2026.

Timnas Indonesia terhenti langkahnya di putaran keempat Kualifikasi Piala Dunia 2026 zona Asia setelah kalah dari Arab Saudi dan Irak.

""Laporan saya akan dipakai untuk evaluasi secara keseluruhan, termasuk salah satunya adalah tim kepelatihan di bawah asuhan Patrick Kluivert,"" kata Sumardji, Senin (13/10/2025).

#timnasindonesia #patrickkluivert #kualifikasipialadunia2026 

Produk yang Ditag:

- Jaket Timnas Indonesia


Editor: Vila
Produser: Dian

=====

Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2025-10-13T04:39:43Z,231227,2229,2326,0,PT8M16S,hd,false
HsWW1Z3DENE,HITUNG-HITUNGAN TIMNAS INDONESIA LOLOS! Daftar Negara Lolos Piala Dunia 2026 - Piala Dunia 2026,"HITUNG-HITUNGAN TIMNAS INDONESIA LOLOS! Daftar Negara Lolos Piala Dunia 2026 - Piala Dunia 2026

#timnasindonesia 
#pialadunia2026 
#fifaworldcup
#jadwaltimnasindonesia


daftar negara lolos piala dunia 2026, negara lolos piala dunia 2026, iran dicoret dari piala dunia 2026,jadwal ronde 4 kualifikasi piala dunia 2026,hasil drawing kualifikasi piala dunia ronde 4,hasil drawing kualifikasi piala dunia 2026 ronde 4,jadwal kualifikasi piala dunia 2026 ronde 4,daftar negara lolos kualifikasi piala dunia 2026 ronde 4,negara lolos kualifikasi piala dunia 2026 ronde 4,lolos kualifikasi piala dunia 2026 ronde 4,tim lolos kualifikasi piala dunia 2026 ronde 4,jadwal timnas indonesia,timnas indonesia,kualifikasi piala dunia 2026 ronde 4",Hasil Liga,UCLHSIwbB-B8oLDqiSkUiyjQ,2025-10-09T09:55:33Z,58752,357,194,0,PT6M47S,hd,false
neXaNsa5tYY,"Garuda Gagal Ke Piala Dunia, Nasib Kluivert Bagaimana? | tvOne","Jakarta, https://www.tvOnenews.com - Garuda Gagal Ke Piala Dunia, Nasib Kluivert Bagaimana? | tvOne

Timnas Indonesia sudah gagal lolos ke Piala Dunia 2026. Kini, tanggung jawab para pemimpin di PSSI ditagih para suporter.

Indonesia menjadi juru kunci Grup B babak keempat Kualifikasi Piala Dunia 2026. Dalam dua pertandingan skuad Garuda kalah dari Arab Saudi 2-3 dan Irak 0-1.

Kekecewaan para pemain tergambar langsung di atas lapangan. Tangisan Thom Haye, Calvin Verdonk, Kevin Diks, hingga Ole Romeny pecah di King Abdullah Sports City Stadium.


AKIP01
TOM01
AML01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-14T03:52:16Z,15338,96,117,0,PT17M11S,hd,false
JTWAABE7cik,"Kluivert, Mau ke Piala Dunia, Strateginya Kok Coba-Coba? | Meet Nite Live","MetroTV, Kluivert, Mau ke Piala Dunia, Strateginya Kok Coba-Coba? | Meet Nite Live



#PatrickKluivert #TimnasIndonesia #SepakBola #SaudiArabia #Iraq #timnasday #timnasterkini 
#MeetNiteLive #ValentinusResa #Viral #SocialMedia 
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!


Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv
Metro Xtend: https://xtend.metrotvnews.com/",METRO TV ,UCzl0OrB3-ehunyotIQvK77A,2025-10-14T16:00:35Z,240484,4271,1217,0,PT19M50S,hd,false
7yOruEZ8Xrk,RESPECT! Mereka Jadi yang Paling Berjasa Sepanjang Kualifikasi Piala Dunia 2026 | Timnas Indonesia,"Timnas Indonesia Piala Dunia 2026 | INILAH PEMAIN Timnas Paling CEMERLANG Sepanjang Kualifikasi Piala Dunia 2026

Kendati Sang Garuda sayapnya telah patah, perjuangan mereka tak boleh dilupakan. Video ini adalah bentuk penghargaan untuk para pahlawan lapangan hijau yang sudah memberikan segalanya demi nama Indonesia di kualifikasi Piala Dunia 2026.

Dari sekian banyak pemain yang sudah dipanggil sejak putaran pertama, Starting Eleven memilih 8 pemain paling berpengaruh dalam perjalanan Timnas Garuda. Mulai dari Ernando Ari si tembok kokoh, Maarten Paes sang penyelamat hukuman, Jay Idzes sang kapten berkarisma, hingga Thom Haye yang disebut Kevin De Bruyne-nya Indonesia!

#StartingEleven #TimnasIndonesia #GarudaMendunia #PialaDunia2026 

---------------------------------------
---------------------------------------
Beli Kaos Edisi FAVORITMU! Disini ⬇ ⬇ ⬇
https://starting-eleven-merch.com/
---------------------------------------
---------------------------------------
Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch
---------------------------------------
---------------------------------------
*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306
---------------------------------------
---------------------------------------
Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S
------------------------------------------------------------------------------------------------------------------------------------------------------------
Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.
FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.
Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",Starting Eleven,UCW1vH52euwVGWaSCjF-mbSw,2025-10-14T09:39:54Z,49625,1292,154,0,PT10M30S,hd,false
Ru-dARfOQgc,SKENARIO TIMNAS INDONESIA LOLOS KE PIALA DUNIA 2026 LEWAT JALUR PLAYOFF LAWAN BOLIVIA!,"Hallo CEBOL MANIA terimaksih telah mensupport channel kami dan selalu setia menonton vidio-vidio dari kami.
Jangan lupa untuk follow sosial media CERITA BOLA  yang lain:

Instagram : https://www.instagram.com/ceritabola19/
Facebook : https://www.facebook.com/ceritabola19/

#timnasindonesia #patrickkluivert  #kualifikasipialadunia2026

Selain di youtube kami hanya memiliki kedua akun sosial media dengan link yang tertera di atas, selain kedua sosmed tersebut, akun apapun yang mengatasnamakan CERITA BOLA itu bukan bagian dari kami, dan kami tidak bertanggung jawab dengan konten yang disajikan.",CERITA BOLA,UCDMO7KYEzgqoUGEBZ_cF9ug,2025-09-11T05:15:01Z,53085,708,140,0,PT6M6S,hd,false
6LaQJquYcjc,"ALHAMDULILLAH! TIMNAS INDONESIA LOLOS PIALA DUNIA 2026, FIFA BATALKAN KEMENANGAN IRAK AKIBAT CURANG","Bantu share, like , subcribe agar anda dapat sajian berita menarik lain nya.
kritik dan saran dipersilahkan

 #totalitas #indonesiavsmalaysia #berita #naturalisasipemainketurunan #naturalisasi #pssi #timnasindonesia #timnasmalaysia #beritaterkini #timnas #beritaterkini #breakingnews
Note # For a better Quality Experience, use your Earphone/Headphone 
________________

Thanks for all your Support
________________
Copyright Disclaimer :
- Under section 107 of the Copyright Act of 1976
- Every Video, Audio, Footage, Image etc in this content under terms of Fair Use, Permitted by Copyright Statute.
- Every Content in this Channel for purpose such as Education, News Report, interpretation etc.",TOTALITAS,UCUNTiU87SE7iBhosiurDlyQ,2025-10-13T12:00:21Z,152155,1005,699,0,PT10M25S,hd,false
fGviUqgJciQ,JADI SOROTAN DUNIA‼️ 190 NEGARA UCAPKAN SELAMAT UNTUK INDONESIA KARENA LOLOS PIALA DUNIA,"terimakasih sudah menonton video ini, berita tentang seputar sepak bola timnas indonesia",GL SPORT IDN,UC1zPrkyIdGDqxjI2ENVnZDg,2025-10-26T02:00:42Z,72742,649,574,0,PT8M3S,hd,false
Ormc5EXLiTw,[FULL] Dialog - Bagaimana Peluang Indonesia Lolos Piala Dunia - [Metro Hari Ini],"MetroTV, Timnas Indonesia dipastikan berada di Grup B, bersama Arab Saudi dan Irak, pada ronde keempat Kualifikasi Piala Dunia 2026 zona Asia.

Lalu, seperti apa peluang Timnas Indonesia di Grup B ini? Dan bagaimana peluang untuk lolos langsung ke Piala Dunia?

Telah bergabung bersama kami, pengamat sepak bola Yusuf Kurniawan, atau yang akrab disapa Bung Yuke.

#indonesia #pialadunia #arabsaudi #irak #indonesia 
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!


Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv
Metro Xtend: https://xtend.metrotvnews.com/",METRO TV ,UCzl0OrB3-ehunyotIQvK77A,2025-07-17T11:01:34Z,31643,215,101,0,PT13M32S,hd,false
O3sVg01Hi3o,Perjalanan Timnas u17 Indonesia Lolos Piala Dunia u-17 FIFA 2025,"#timnasu17 
#timnas
#timnasindonesiau17 
#pialaduniau17
#indonesia u17

Perjalanan Timnas u17 Indonesia Lolos Piala Dunia u-17 FIFA 2025",Bolanesian,UCN9_h1oT9wTeY4_jExOdtsg,2025-04-12T14:42:21Z,476234,2361,509,0,PT11M58S,hd,false
Yyiybq0o1wc,TIMNAS INDONESIA MASIH BISA LOLOS LANGSUNG KE PIALA DUNIA 2026 MESKI KALAH 3-2 LAWAN ARAB!,"Hallo CEBOL MANIA terimaksih telah mensupport channel kami dan selalu setia menonton vidio-vidio dari kami.
Jangan lupa untuk follow sosial media CERITA BOLA  yang lain:

Instagram : https://www.instagram.com/ceritabola19/
Facebook : https://www.facebook.com/ceritabola19/

#timnasindonesia #indonesiavsarabsaudi #pialadunia2026 

Selain di youtube kami hanya memiliki kedua akun sosial media dengan link yang tertera di atas, selain kedua sosmed tersebut, akun apapun yang mengatasnamakan CERITA BOLA itu bukan bagian dari kami, dan kami tidak bertanggung jawab dengan konten yang disajikan.",CERITA BOLA,UCDMO7KYEzgqoUGEBZ_cF9ug,2025-10-09T02:55:05Z,292721,1801,1967,0,PT8M14S,hd,false
q1fmPJpYI9U,Bung Towel Tegaskan Kluivert Tetap Harus Dievaluasi | tvOne,"AKIP, https://www.tvOnenews.com - Bung Towel Tegaskan Kluivert Tetap Harus Dievaluasi | tvOne

Mimpi Timnas Indonesia mentas ke Piala Dunia 2026 pupus setelah kalah 0-1 dari Irak pada laga kedua Grup B fase keempat Kualifikasi Piala Dunia 2026, Minggu (12/10) dini hari WIB.

AKIP01
RZA01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-12T02:40:10Z,135029,703,2086,0,PT7M41S,hd,false
AAQ5BVxiYMU,Ungkap Kejanggalan Laga Indonesia vs Arab Saudi! Peluang ndonesia Lolos Piala Dunia 2026?,Indonesia vs Arab Saudi round 4.,YT Real,UCqaXSgdkACMa07rWy-vKpiw,2025-10-08T21:51:24Z,221055,1505,4625,0,PT9M38S,sd,false
